baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	organism
30656.6059799348	-0.378361325271276	0.129949670170045	-2.91159896578554	0.00359583976490355	0.0357829908312353	Lachnospiraceae_bacterium_A10
1781230.54900009	-1.62661406858345	0.561122562364887	-2.89885700145077	0.00374525664689139	0.035987150679024	Fibrobacter_succinogenes_HM2
6994.23143896819	-1.25487767814144	0.433478394270183	-2.89490247894406	0.00379276342940694	0.035987150679024	Streptococcus_equinus_Sb20
224749.558818629	0.756482186205573	0.262771216783112	2.87886243960259	0.00399112380094311	0.0366863933625041	Oscillibacter_ruminantium_GH1
151155.486487005	0.596007908623061	0.207340995002437	2.87452999160179	0.00404629338557031	0.0366863933625041	Ruminococcus_sp._NK3A76
52611.9840356636	0.380049033101724	0.134422628489691	2.82726976381711	0.00469467609180219	0.0416397357707672	Actinomyces_ruminicola_KPR-7B
187316.813161708	0.729951022739159	0.259275977198791	2.81534383025194	0.00487250723547782	0.042297509618616	Oscillibacter_sp._PC13
33814.5238422639	0.316746471644365	0.113335827407837	2.79476030562303	0.00519382083710984	0.0441474771154337	Corynebacterium_vitaeruminis_DSM_20294
361195.316246407	0.937794037555895	0.343519880846003	2.72995564404116	0.00633428475496317	0.052742615918877	Ruminococcaceae_bacterium_P7
76886.9064341612	0.206773819356792	0.0777017403446414	2.66112211180418	0.00778807067176634	0.0635506566816133	Butyrivibrio_sp._VCD2006
322042.021910341	-1.4442577708294	0.546342060932751	-2.6435046358387	0.00820526420090056	0.0656421136072045	Prevotella_bryantii_KHPX14
86254.4125446388	0.678061492090052	0.259621457642988	2.61173131930594	0.0090085021383775	0.0686455808011618	Selenomonas_bovis_8-14-1
69092.8294358427	0.323767994241981	0.12404842254697	2.61001299004339	0.00905387845904067	0.0686455808011618	Butyrivibrio_hungatei_DSM_14810
175423.13607251	0.550434354852053	0.210989603929632	2.60882216280017	0.00908544451780083	0.0686455808011618	Lachnospiraceae_bacterium_XBB2008
4830839.77491067	0.687846154960065	0.2651686533013	2.59399497789995	0.0094867872651119	0.0696132778209803	Prevotella_sp._NE3005
